Participant	Stimulus	Fixation_Index	Fixation_X	Fixation_Y	Timestamp	Duration
Participant_9	NetworkingAcademy	16	153.82	793.94	4763318.78	88209.61
Participant_9	NetworkingAcademy	17	1460.53	384.13	5116157.21	264628.82
Participant_9	NetworkingAcademy	18	1468.69	380.37	5513100.44	176419.21
Participant_9	NetworkingAcademy	19	1766.94	385.62	5777729.26	44104.8
Participant_9	NetworkingAcademy	20	1663.75	406.06	5998253.28	308733.62
Participant_9	NetworkingAcademy	21	210.17	838.83	6395196.51	88209.61
Participant_9	NetworkingAcademy	22	1337.34	935.2	6748034.93	44104.8
Participant_9	NetworkingAcademy	23	1665.1	545.64	6924454.15	176419.21
Participant_9	NetworkingAcademy	24	1586.68	456.15	7233187.77	485152.84
Participant_9	NetworkingAcademy	25	337.52	474.81	7894759.83	132314.41
Participant_9	NetworkingAcademy	26	324.48	648.2	8203493.45	352838.43
Participant_9	NetworkingAcademy	27	424.04	655.85	8688646.29	88209.61
Participant_9	NetworkingAcademy	28	436.51	725.77	8909170.31	88209.61
Participant_9	NetworkingAcademy	29	110.66	782.47	9173799.13	220524.02
Participant_9	NetworkingAcademy	30	204.01	545.6	9747161.57	176419.21
Participant_10	UXtweak	0	1656.22	504.18	123673.47	329795.92
Participant_10	UXtweak	1	1556.99	446.83	577142.86	41224.49
Participant_10	UXtweak	2	1781.14	544.74	742040.82	164897.96
Participant_10	UXtweak	3	108.12	901.96	1195510.2	164897.96
Participant_10	UXtweak	4	188.03	905.66	1484081.63	288571.43
Participant_10	UXtweak	5	374.81	940.11	1937551.02	82448.98
Participant_10	UXtweak	6	510.88	915.03	2102448.98	82448.98
Participant_10	UXtweak	7	567.52	910.65	2432244.9	206122.45
Participant_10	UXtweak	8	838.95	920.59	2844489.8	329795.92
Participant_10	UXtweak	9	1049.31	988.23	3339183.67	123673.47
Participant_10	UXtweak	10	119.62	946.46	3586530.61	41224.49
Participant_10	UXtweak	11	175.61	927.93	3751428.57	329795.92
Participant_10	UXtweak	12	204.87	938.43	4452244.9	82448.98
Participant_10	UXtweak	13	206.78	983.7	4699591.84	329795.92
Participant_10	UXtweak	14	246.69	974.37	5153061.22	329795.92
Participant_10	UXtweak	15	172.08	993.72	5606530.61	329795.92
Participant_10	UXtweak	16	254.91	995.6	6060000.0	329795.92
Participant_10	UXtweak	17	268.89	993.55	6513469.39	123673.47
Participant_10	UXtweak	18	1809.43	44.22	6719591.84	123673.47
Participant_10	UXtweak	19	1632.04	53.88	7049387.76	82448.98
Participant_10	UXtweak	20	161.91	946.81	7420408.16	329795.92
Participant_10	UXtweak	21	144.98	648.92	7873877.55	329795.92
Participant_10	UXtweak	22	323.55	550.88	8327346.94	82448.98
Participant_10	UXtweak	23	1673.05	646.89	8574693.88	82448.98
Participant_10	UXtweak	24	1611.83	783.27	8780816.33	123673.47
Participant_10	UXtweak	25	900.49	1064.89	9234285.71	329795.92
Participant_10	UXtweak	26	881.44	1061.75	9687755.1	371020.41
Participant_10	Listenify	0	933.35	924.97	120238.1	320634.92
Participant_10	Listenify	1	975.58	950.22	561111.11	320634.92
Participant_10	Listenify	2	1169.72	967.3	1001984.13	320634.92
Participant_10	Listenify	3	1131.75	954.97	1442857.14	320634.92
Participant_10	Listenify	4	1343.22	952.38	1883730.16	320634.92
Participant_10	Listenify	5	1441.74	950.12	2565079.37	80158.73
Participant_10	Listenify	6	1215.66	984.33	2845634.92	240476.19
Participant_10	Listenify	7	1209.82	999.95	3206349.21	320634.92
Participant_10	Listenify	8	1336.22	1000.68	3647222.22	40079.37
Participant_10	Listenify	9	1905.19	495.4	4088095.24	40079.37
Participant_10	Listenify	10	790.35	701.31	4328571.43	80158.73
Participant_10	Listenify	11	579.5	692.71	4569047.62	120238.1
Participant_10	Listenify	12	857.73	691.68	4769444.44	120238.1
Participant_10	Listenify	13	1030.27	868.95	5009920.63	120238.1
Participant_10	Listenify	14	1578.68	601.23	5250396.83	80158.73
Participant_10	Listenify	15	1913.83	481.86	5450793.65	160317.46
Participant_10	Listenify	16	1144.94	27.61	5731349.21	40079.37
Participant_10	Listenify	17	1258.43	65.23	5891666.67	200396.83
Participant_10	Listenify	18	1084.26	71.1	6332539.68	120238.1
Participant_10	Listenify	19	1571.03	68.64	6532936.51	120238.1
Participant_10	Listenify	20	350.72	110.38	6853571.43	80158.73
Participant_10	Listenify	21	375.51	91.75	7053968.25	120238.1
Participant_10	Listenify	22	997.63	73.15	7254365.08	120238.1
Participant_10	Listenify	23	933.88	51.37	7494841.27	40079.37
Participant_10	Listenify	24	1354.66	52.56	7695238.1	120238.1
Participant_10	Listenify	25	1512.79	65.11	7935714.29	120238.1
Participant_10	Listenify	26	1588.08	56.67	8136111.11	120238.1
Participant_10	Listenify	27	1154.09	75.94	8496825.4	200396.83
Participant_10	Listenify	28	937.99	56.98	8817460.32	40079.37
Participant_10	Listenify	29	1142.73	59.6	8937698.41	160317.46
Participant_10	Listenify	30	685.61	533.88	9258333.33	80158.73
Participant_10	Listenify	31	1018.68	759.9	9418650.79	160317.46
Participant_10	Listenify	32	1177.9	892.32	9699206.35	280555.56
Participant_10	CodeHub	0	262.21	112.05	0.0	44104.8
Participant_10	CodeHub	1	588.65	739.3	132314.41	220524.02
Participant_10	CodeHub	2	62.51	759.84	441048.03	44104.8
Participant_10	CodeHub	3	105.39	784.12	617467.25	352838.43
Participant_10	CodeHub	4	330.02	796.97	1102620.09	308733.62
Participant_10	CodeHub	5	632.38	799.85	1720087.34	220524.02
Participant_10	CodeHub	6	763.89	800.09	2072925.76	44104.8
Participant_10	CodeHub	7	453.41	742.71	2205240.17	44104.8
Participant_10	CodeHub	8	122.78	734.12	2337554.59	88209.61
Participant_10	CodeHub	9	122.79	794.55	2558078.6	352838.43
Participant_10	CodeHub	10	427.41	831.18	3043231.44	352838.43
Participant_10	CodeHub	11	101.13	852.36	3616593.89	264628.82
Participant_10	CodeHub	12	206.85	868.42	4013537.12	176419.21
Participant_10	CodeHub	13	491.83	905.63	4498689.96	352838.43
Participant_10	CodeHub	14	700.64	970.38	5027947.6	220524.02
Participant_10	CodeHub	15	200.17	832.66	5336681.22	44104.8
Participant_10	CodeHub	16	106.21	888.99	5513100.44	352838.43
Participant_10	CodeHub	17	554.48	885.83	6042358.08	264628.82
Participant_10	CodeHub	18	882.96	124.35	6395196.51	220524.02
Participant_10	CodeHub	19	942.2	113.6	6748034.93	44104.8
Participant_10	CodeHub	20	739.47	124.18	6880349.34	220524.02
Participant_10	CodeHub	21	903.64	92.52	7233187.77	88209.61
Participant_10	CodeHub	22	119.15	474.75	7453711.79	132314.41
Participant_10	CodeHub	23	175.57	507.58	7718340.61	44104.8
Participant_10	CodeHub	24	474.85	509.28	7850655.02	220524.02
Participant_10	CodeHub	25	642.67	514.29	8203493.45	44104.8
Participant_10	CodeHub	26	470.01	496.74	8335807.86	176419.21
Participant_10	CodeHub	27	122.03	647.24	8688646.29	88209.61
Participant_10	CodeHub	28	145.55	894.52	8997379.91	44104.8
Participant_10	CodeHub	29	87.66	773.33	9173799.13	352838.43
Participant_10	CodeHub	30	248.04	735.13	9658951.97	308733.62
Participant_10	RunTrack	0	312.4	621.4	124691.36	332510.29
Participant_10	RunTrack	1	425.02	782.28	831275.72	83127.57
Participant_10	RunTrack	2	583.04	715.47	1039094.65	249382.72
Participant_10	RunTrack	3	117.26	693.25	1496296.3	332510.29
Participant_10	RunTrack	4	312.86	702.1	1953497.94	332510.29
Participant_10	RunTrack	5	369.14	696.67	2410699.59	332510.29
Participant_10	RunTrack	6	357.48	754.72	2867901.23	83127.57
Participant_10	RunTrack	7	990.37	1040.39	3034156.38	41563.79
Participant_10	RunTrack	8	585.06	772.7	3325102.88	124691.36
Participant_10	RunTrack	9	80.66	682.17	3574485.6	83127.57
Participant_10	RunTrack	10	155.69	724.35	3782304.53	332510.29
Participant_10	RunTrack	11	395.47	756.4	4239506.17	332510.29
Participant_10	RunTrack	12	603.2	758.04	4821399.18	207818.93
Participant_10	RunTrack	13	127.86	768.64	5195473.25	332510.29
Participant_10	RunTrack	14	328.6	808.69	5652674.9	166255.14
Participant_10	RunTrack	15	474.0	850.86	5902057.61	83127.57
Participant_10	RunTrack	16	567.69	807.91	6109876.54	290946.5
Participant_10	RunTrack	17	103.79	739.41	6567078.19	41563.79
Participant_10	RunTrack	18	910.8	69.66	6691769.55	41563.79
Participant_10	RunTrack	19	1871.83	201.46	6941152.26	41563.79
Participant_10	RunTrack	20	1904.93	550.77	7065843.62	166255.14
Participant_10	RunTrack	21	1884.3	807.6	7398353.91	332510.29
Participant_10	RunTrack	22	1874.26	658.29	7855555.56	124691.36
Participant_10	RunTrack	23	1169.19	770.77	8063374.49	124691.36
Participant_10	RunTrack	24	1128.3	689.68	8354320.99	249382.72
Participant_10	RunTrack	25	185.86	553.82	8769958.85	332510.29
Participant_10	RunTrack	26	229.93	546.07	9268724.28	290946.5
Participant_10	RunTrack	27	139.49	648.87	9684362.14	374074.07
Participant_10	NetworkingAcademy	0	106.55	527.17	87826.09	526956.52
Participant_10	NetworkingAcademy	1	308.11	592.37	702608.7	175652.17
Participant_10	NetworkingAcademy	2	461.35	661.84	1141739.13	263478.26
Participant_10	NetworkingAcademy	3	607.75	610.99	1580869.57	87826.09
Participant_10	NetworkingAcademy	4	63.1	620.89	1756521.74	175652.17
Participant_10	NetworkingAcademy	5	91.55	653.84	2107826.09	307391.3
Participant_10	NetworkingAcademy	6	245.22	664.9	2546956.52	351304.35
Participant_10	NetworkingAcademy	7	373.43	677.44	3030000.0	263478.26
Participant_10	NetworkingAcademy	8	79.37	697.41	3513043.48	351304.35
Participant_10	NetworkingAcademy	9	294.67	738.46	3996086.96	351304.35
Participant_10	NetworkingAcademy	10	524.64	740.93	4479130.43	351304.35
Participant_10	NetworkingAcademy	11	48.89	722.78	5006086.96	87826.09
Participant_10	NetworkingAcademy	12	75.84	759.34	5489130.43	351304.35
Participant_10	NetworkingAcademy	13	99.24	791.06	5972173.91	307391.3
Participant_10	NetworkingAcademy	14	556.09	398.67	6411304.35	43913.04
Participant_10	NetworkingAcademy	15	88.95	507.9	6543043.48	614782.61
Participant_10	NetworkingAcademy	16	123.56	570.2	7245652.17	351304.35
Participant_10	NetworkingAcademy	17	347.26	579.17	7728695.65	351304.35
Participant_10	NetworkingAcademy	18	449.76	576.58	8211739.13	263478.26
Participant_10	NetworkingAcademy	19	726.77	620.22	8694782.61	87826.09
Participant_10	NetworkingAcademy	20	1736.08	344.84	8914347.83	131739.13
Participant_10	NetworkingAcademy	21	1669.09	49.06	9265652.17	263478.26
Participant_10	NetworkingAcademy	22	133.97	487.18	9748695.65	307391.3
Participant_10	SportsHere	0	123.27	221.31	0.0	41563.79
Participant_10	SportsHere	1	864.78	923.29	124691.36	332510.29
Participant_10	SportsHere	2	830.84	943.68	581893.0	41563.79
Participant_10	SportsHere	3	1038.84	959.25	706584.36	207818.93
Participant_10	SportsHere	4	332.18	417.64	1163786.01	207818.93
Participant_10	SportsHere	5	140.84	490.62	1704115.23	207818.93
Participant_10	SportsHere	6	467.05	631.18	1995061.73	41563.79
Participant_10	SportsHere	7	548.82	690.3	2119753.09	41563.79
Participant_10	SportsHere	8	173.15	499.81	2244444.44	374074.07
Participant_10	SportsHere	9	540.51	524.6	2701646.09	41563.79
Participant_10	SportsHere	10	617.71	576.27	2867901.23	249382.72
Participant_10	SportsHere	11	111.61	176.36	3408230.45	249382.72
Participant_10	SportsHere	12	847.27	925.08	3865432.1	83127.57
Participant_10	SportsHere	13	650.18	938.63	4031687.24	83127.57
Participant_10	SportsHere	14	611.08	1003.71	4239506.17	207818.93
Participant_10	SportsHere	15	768.64	1000.54	4530452.67	41563.79
Participant_10	SportsHere	16	854.93	953.8	4738271.6	332510.29
Participant_10	SportsHere	17	1045.03	984.7	5195473.25	332510.29
Participant_10	SportsHere	18	1200.6	975.32	5652674.9	41563.79
Participant_10	SportsHere	19	949.11	1007.87	5777366.26	166255.14
Participant_10	SportsHere	20	1711.82	579.37	6109876.54	332510.29
Participant_10	SportsHere	21	1723.35	375.17	6567078.19	41563.79
Participant_10	SportsHere	22	540.1	560.12	6774897.12	41563.79
Participant_10	SportsHere	23	384.29	618.22	6941152.26	332510.29
Participant_10	SportsHere	24	462.92	711.93	7398353.91	83127.57
Participant_10	SportsHere	25	974.77	918.19	7647736.63	83127.57
Participant_10	SportsHere	26	963.28	950.5	7855555.56	332510.29
Participant_10	SportsHere	27	1169.82	962.27	8312757.2	124691.36
Participant_10	SportsHere	28	1724.01	398.9	8603703.7	41563.79
Participant_10	SportsHere	29	1772.47	315.04	8769958.85	83127.57
Participant_10	SportsHere	30	884.05	74.0	8936213.99	166255.14
Participant_10	SportsHere	31	689.72	44.95	9227160.49	332510.29
Participant_10	SportsHere	32	932.68	72.38	9684362.14	249382.72
Participant_11	UXtweak	0	1106.03	527.94	124691.36	207818.93
Participant_11	UXtweak	1	324.94	783.93	581893.0	124691.36
Participant_11	UXtweak	2	842.96	269.05	872839.51	706584.36
Participant_11	UXtweak	3	1075.28	287.68	2410699.59	332510.29
Participant_11	UXtweak	4	950.0	321.93	2909465.02	41563.79
Participant_11	UXtweak	5	329.86	442.93	3158847.74	41563.79
Participant_11	UXtweak	6	211.51	465.81	3325102.88	124691.36
Participant_11	UXtweak	7	453.2	699.98	3532921.81	124691.36
Participant_11	UXtweak	8	325.08	726.76	3782304.53	166255.14
Participant_11	UXtweak	9	326.89	522.04	4031687.24	83127.57
Participant_11	UXtweak	10	1828.79	350.73	4364197.53	41563.79
Participant_11	UXtweak	11	1866.7	404.89	4488888.89	83127.57
Participant_11	UXtweak	12	1838.31	433.34	4821399.18	249382.72
Participant_11	UXtweak	13	966.16	574.4	5320164.61	124691.36
Participant_11	UXtweak	14	861.07	712.13	5694238.68	290946.5
Participant_11	UXtweak	15	651.03	561.29	6109876.54	374074.07
Participant_11	UXtweak	16	693.75	562.32	6567078.19	41563.79
Participant_11	UXtweak	17	986.26	693.46	6691769.55	41563.79
Participant_11	UXtweak	18	320.91	826.98	6941152.26	332510.29
Participant_11	UXtweak	19	1280.25	846.17	7439917.7	83127.57
Participant_11	UXtweak	20	1316.31	802.14	7689300.41	41563.79
Participant_11	UXtweak	21	1188.26	532.74	7855555.56	124691.36
Participant_11	UXtweak	22	1660.93	306.07	8104938.27	83127.57
Participant_11	UXtweak	23	967.56	285.53	8395884.77	124691.36
Participant_11	UXtweak	24	622.86	561.32	8603703.7	41563.79
Participant_11	UXtweak	25	380.36	800.98	8936213.99	166255.14
Participant_11	UXtweak	26	294.13	707.57	9227160.49	332510.29
Participant_11	UXtweak	27	620.29	596.51	9725925.93	41563.79
Participant_11	RunTrack	0	585.53	636.48	201195.22	241434.26
Participant_11	RunTrack	1	414.02	647.88	563346.61	321912.35
Participant_11	RunTrack	2	444.61	657.93	1005976.1	321912.35
Participant_11	RunTrack	3	482.37	673.37	1448605.58	321912.35
Participant_11	RunTrack	4	537.09	688.26	1891235.06	321912.35
Participant_11	RunTrack	5	567.34	671.35	2333864.54	321912.35
Participant_11	RunTrack	6	527.42	684.84	2776494.02	321912.35
Participant_11	RunTrack	7	558.05	705.64	3219123.51	321912.35
Participant_11	RunTrack	8	471.54	692.72	3661752.99	321912.35
Participant_11	RunTrack	9	524.19	727.74	4104382.47	241434.26
Participant_11	RunTrack	10	917.48	649.54	4627490.04	80478.09
Participant_11	RunTrack	11	1428.81	652.13	4788446.22	120717.13
Participant_11	RunTrack	12	1473.54	677.81	5029880.48	120717.13
Participant_11	RunTrack	13	1581.46	488.49	5231075.7	120717.13
Participant_11	RunTrack	14	691.84	356.3	5552988.05	80478.09
Participant_11	RunTrack	15	468.37	368.82	5713944.22	80478.09
Participant_11	RunTrack	16	480.05	402.79	5915139.44	321912.35
Participant_11	RunTrack	17	576.59	394.23	6357768.92	321912.35
Participant_11	RunTrack	18	1483.81	464.92	6880876.49	40239.04
Participant_11	RunTrack	19	1584.43	557.05	7041832.67	120717.13
Participant_11	RunTrack	20	1475.48	753.91	7323505.98	40239.04
Participant_11	RunTrack	21	1480.03	715.35	7484462.15	40239.04
Participant_11	RunTrack	22	572.98	684.21	7645418.33	160956.18
Participant_11	RunTrack	23	453.9	563.85	7886852.59	321912.35
Participant_11	RunTrack	24	527.99	769.47	8369721.12	201195.22
Participant_11	RunTrack	25	582.79	660.96	8651394.42	40239.04
Participant_11	RunTrack	26	478.35	612.88	8812350.6	362151.39
Participant_11	RunTrack	27	448.42	623.63	9254980.08	321912.35
Participant_11	RunTrack	28	517.27	645.32	9697609.56	362151.39
Participant_11	SportsHere	0	564.33	447.57	0.0	43913.04
Participant_11	SportsHere	1	553.88	589.6	131739.13	263478.26
Participant_11	SportsHere	2	452.49	490.95	702608.7	746521.74
Participant_11	SportsHere	3	802.1	526.08	1800434.78	131739.13
Participant_11	SportsHere	4	477.5	562.72	2151739.13	483043.48
Participant_11	SportsHere	5	1166.36	474.67	2810434.78	87826.09
Participant_11	SportsHere	6	1216.65	473.23	3030000.0	131739.13
Participant_11	SportsHere	7	1213.55	516.19	3337391.3	43913.04
Participant_11	SportsHere	8	1263.67	554.47	3513043.48	175652.17
Participant_11	SportsHere	9	1081.99	853.36	3776521.74	87826.09
Participant_11	SportsHere	10	925.57	912.67	4083913.04	43913.04
Participant_11	SportsHere	11	1027.73	893.52	4259565.22	87826.09
Participant_11	SportsHere	12	979.92	843.17	4479130.43	43913.04
Participant_11	SportsHere	13	679.49	879.95	4610869.57	219565.22
Participant_11	SportsHere	14	819.7	872.53	5093913.04	263478.26
Participant_11	SportsHere	15	967.76	908.98	5576956.52	263478.26
Participant_11	SportsHere	16	1219.81	932.59	6060000.0	43913.04
Participant_11	SportsHere	17	1206.15	947.23	6191739.13	131739.13
Participant_11	SportsHere	18	407.29	440.75	6411304.35	175652.17
Participant_11	SportsHere	19	1346.23	437.92	6850434.78	43913.04
Participant_11	SportsHere	20	1532.94	434.4	6982173.91	131739.13
Participant_11	SportsHere	21	1411.03	510.11	7245652.17	175652.17
Participant_11	SportsHere	22	959.46	950.93	7509130.43	87826.09
Participant_11	SportsHere	23	825.49	882.96	7728695.65	351304.35
Participant_11	SportsHere	24	1011.78	829.6	8211739.13	351304.35
Participant_11	SportsHere	25	1182.56	734.45	8694782.61	43913.04
Participant_11	SportsHere	26	967.29	819.13	8958260.87	87826.09
Participant_11	SportsHere	27	900.69	819.4	9177826.09	351304.35
Participant_11	SportsHere	28	779.48	819.84	9660869.57	175652.17
Participant_11	SportsHere	29	634.27	622.43	9924347.83	131739.13
Participant_11	Listenify	0	876.62	634.06	121686.75	162249.0
Participant_11	Listenify	1	1020.88	524.77	365060.24	81124.5
Participant_11	Listenify	2	941.97	642.48	527309.24	365060.24
Participant_11	Listenify	3	677.86	781.14	1014056.22	202811.24
Participant_11	Listenify	4	760.78	804.74	1541365.46	121686.75
Participant_11	Listenify	5	928.03	836.31	1825301.2	202811.24
Participant_11	Listenify	6	859.57	869.77	2149799.2	40562.25
Participant_11	Listenify	7	808.41	795.92	2514859.44	40562.25
Participant_11	Listenify	8	598.94	839.54	2798795.18	243373.49
Participant_11	Listenify	9	1159.77	495.53	4137349.4	324497.99
Participant_11	Listenify	10	1353.45	503.49	4624096.39	324497.99
Participant_11	Listenify	11	1366.46	495.02	5070281.12	40562.25
Participant_11	Listenify	12	1405.32	499.5	5232530.12	40562.25
Participant_11	Listenify	13	674.45	700.97	5516465.86	162249.0
Participant_11	Listenify	14	571.21	742.04	5759839.36	81124.5
Participant_11	Listenify	15	857.58	745.25	5962650.6	324497.99
Participant_11	Listenify	16	1072.6	942.92	6449397.59	40562.25
Participant_11	Listenify	17	569.98	498.99	6773895.58	81124.5
Participant_11	Listenify	18	556.42	445.82	7017269.08	81124.5
Participant_11	Listenify	19	572.54	460.1	7179518.07	162249.0
Participant_11	Listenify	20	587.91	539.76	7422891.57	243373.49
Participant_11	Listenify	21	452.53	738.42	7909638.55	324497.99
Participant_11	Listenify	22	417.29	734.39	8518072.29	81124.5
Participant_11	Listenify	23	806.73	571.58	8842570.28	81124.5
Participant_11	Listenify	24	724.85	674.34	9085943.78	40562.25
Participant_11	Listenify	25	674.47	606.11	9329317.27	243373.49
Participant_11	Listenify	26	1273.72	747.87	9734939.76	40562.25
Participant_11	Listenify	27	1185.62	595.74	9856626.51	121686.75
Participant_11	CodeHub	0	584.27	447.82	0.0	43722.94
Participant_11	CodeHub	1	384.6	766.66	131168.83	349783.55
Participant_11	CodeHub	2	438.13	774.24	612121.21	349783.55
Participant_11	CodeHub	3	455.29	790.24	1093073.59	349783.55
Participant_11	CodeHub	4	386.94	822.06	1574025.97	349783.55
Participant_11	CodeHub	5	441.15	870.97	2054978.35	349783.55
Participant_11	CodeHub	6	360.47	832.38	2535930.74	349783.55
Participant_11	CodeHub	7	444.81	814.58	3016883.12	349783.55
Participant_11	CodeHub	8	513.71	855.78	3497835.5	349783.55
Participant_11	CodeHub	9	460.6	837.28	3978787.88	262337.66
Participant_11	CodeHub	10	644.76	867.07	4459740.26	349783.55
Participant_11	CodeHub	11	695.15	868.16	4984415.58	349783.55
Participant_11	CodeHub	12	1142.35	894.49	5509090.91	218614.72
Participant_11	CodeHub	13	941.0	440.28	6077489.18	131168.83
Participant_11	CodeHub	14	907.44	500.66	6339826.84	262337.66
Participant_11	CodeHub	15	570.67	518.78	6689610.39	131168.83
Participant_11	CodeHub	16	402.31	617.5	6908225.11	87445.89
Participant_11	CodeHub	17	716.0	654.45	7083116.88	43722.94
Participant_11	CodeHub	18	693.41	639.38	7258008.66	43722.94
Participant_11	CodeHub	19	619.84	681.71	7389177.49	262337.66
Participant_11	CodeHub	20	673.39	769.84	7738961.04	43722.94
Participant_11	CodeHub	21	512.74	774.08	7870129.87	218614.72
Participant_11	CodeHub	22	467.74	769.93	8219913.42	349783.55
Participant_11	CodeHub	23	464.7	762.33	8700865.8	349783.55
Participant_11	CodeHub	24	454.24	812.32	9269264.07	262337.66
Participant_11	CodeHub	25	537.8	776.53	9662770.56	131168.83
Participant_11	CodeHub	26	440.53	801.75	9881385.28	174891.77
Participant_11	NetworkingAcademy	0	569.44	580.6	0.0	40239.04
Participant_11	NetworkingAcademy	1	491.09	601.11	120717.13	201195.22
Participant_11	NetworkingAcademy	2	616.08	587.06	402390.44	804780.88
Participant_11	NetworkingAcademy	3	441.7	611.89	1287649.4	40239.04
Participant_11	NetworkingAcademy	4	516.94	594.41	1448605.58	362151.39
Participant_11	NetworkingAcademy	5	482.23	604.23	1931474.1	80478.09
Participant_11	NetworkingAcademy	6	499.58	647.15	2092430.28	120717.13
Participant_11	NetworkingAcademy	7	492.31	608.0	2333864.54	241434.26
Participant_11	NetworkingAcademy	8	552.37	662.24	2816733.07	120717.13
Participant_11	NetworkingAcademy	9	1158.67	746.61	3017928.29	80478.09
Participant_11	NetworkingAcademy	10	1286.8	584.31	3219123.51	40239.04
Participant_11	NetworkingAcademy	11	1676.51	461.27	3500796.81	40239.04
Participant_11	NetworkingAcademy	12	1592.77	405.18	3661752.99	321912.35
Participant_11	NetworkingAcademy	13	1572.21	318.1	4386055.78	40239.04
Participant_11	NetworkingAcademy	14	1676.43	508.83	4707968.13	80478.09
Participant_11	NetworkingAcademy	15	1687.98	622.82	4868924.3	40239.04
Participant_11	NetworkingAcademy	16	1647.88	528.16	5029880.48	80478.09
Participant_11	NetworkingAcademy	17	1354.38	650.3	5311553.78	40239.04
Participant_11	NetworkingAcademy	18	1126.59	802.05	5512749.0	40239.04
Participant_11	NetworkingAcademy	19	972.07	793.65	5633466.14	40239.04
Participant_11	NetworkingAcademy	20	963.08	801.32	5915139.44	40239.04
Participant_11	NetworkingAcademy	21	620.66	502.97	6035856.57	201195.22
Participant_11	NetworkingAcademy	22	504.0	458.66	6317529.88	120717.13
Participant_11	NetworkingAcademy	23	394.87	452.41	6518725.1	40239.04
Participant_11	NetworkingAcademy	24	490.4	491.59	6639442.23	643824.7
Participant_11	NetworkingAcademy	25	566.57	542.57	7363745.02	1005976.1
Participant_11	NetworkingAcademy	26	466.69	589.66	8450199.2	160956.18
Participant_11	NetworkingAcademy	27	587.4	580.5	8691633.47	442629.48
Participant_11	NetworkingAcademy	28	664.67	581.13	9254980.08	321912.35
Participant_11	NetworkingAcademy	29	695.75	598.39	9697609.56	201195.22
Participant_11	NetworkingAcademy	30	480.26	621.76	9979282.87	80478.09
Participant_12	UXtweak	0	812.38	452.2	124180.33	331147.54
Participant_12	UXtweak	1	697.54	366.38	579508.2	331147.54
Participant_12	UXtweak	2	655.34	447.24	1034836.07	331147.54
Participant_12	UXtweak	3	649.73	604.39	1490163.93	331147.54
Participant_12	UXtweak	4	806.6	710.77	1945491.8	165573.77
Participant_12	UXtweak	5	740.76	700.14	2193852.46	82786.89
Participant_12	UXtweak	6	687.76	736.44	2400819.67	206967.21
Participant_12	UXtweak	7	903.26	228.23	2856147.54	331147.54
Participant_12	UXtweak	8	950.56	139.42	3311475.41	206967.21
Participant_12	UXtweak	9	1404.81	214.29	3601229.51	41393.44
Participant_12	UXtweak	10	1592.33	177.38	3766803.28	248360.66
Participant_12	UXtweak	11	1459.35	187.6	4222131.15	331147.54
Participant_12	UXtweak	12	1476.18	197.76	4718852.46	331147.54
Participant_12	UXtweak	13	1623.03	193.82	5174180.33	165573.77
Participant_12	UXtweak	14	1471.26	200.48	5422540.98	82786.89
Participant_12	UXtweak	15	1447.28	204.69	5629508.2	331147.54
Participant_12	UXtweak	16	1462.07	206.06	6084836.07	41393.44
Participant_12	UXtweak	17	353.58	947.39	6333196.72	82786.89
Participant_12	UXtweak	18	377.47	912.41	6540163.93	82786.89
Participant_12	UXtweak	19	430.0	544.8	6705737.7	124180.33
Participant_12	UXtweak	20	781.08	544.18	6954098.36	124180.33
Participant_12	UXtweak	21	524.85	630.08	7161065.57	124180.33
Participant_12	UXtweak	22	544.24	609.97	7409426.23	41393.44
Participant_12	UXtweak	23	414.41	815.43	7533606.56	206967.21
Participant_12	UXtweak	24	419.78	889.44	7864754.1	331147.54
Participant_12	UXtweak	25	426.19	899.37	8320081.97	331147.54
Participant_12	UXtweak	26	1382.19	902.07	8899590.16	165573.77
Participant_12	UXtweak	27	1407.3	732.84	9230737.7	331147.54
Participant_12	UXtweak	28	1171.38	510.7	9727459.02	331147.54
Participant_12	RunTrack	0	569.36	499.84	0.0	41735.54
Participant_12	RunTrack	1	743.84	145.08	125206.61	208677.69
Participant_12	RunTrack	2	900.27	126.13	417355.37	41735.54
Participant_12	RunTrack	3	632.78	789.95	584297.52	333884.3
Participant_12	RunTrack	4	709.5	826.54	1043388.43	333884.3
Participant_12	RunTrack	5	742.36	851.71	1502479.34	41735.54
Participant_12	RunTrack	6	1126.01	739.16	1669421.49	41735.54
Participant_12	RunTrack	7	1736.87	622.01	1961570.25	83471.07
Participant_12	RunTrack	8	1730.46	782.79	2128512.4	166942.15
Participant_12	RunTrack	9	1683.71	840.99	2420661.16	333884.3
Participant_12	RunTrack	10	1521.69	741.98	2879752.07	125206.61
Participant_12	RunTrack	11	977.49	641.05	3088429.75	83471.07
Participant_12	RunTrack	12	503.71	485.7	3297107.44	375619.83
Participant_12	RunTrack	13	611.87	549.75	3797933.88	333884.3
Participant_12	RunTrack	14	729.14	522.23	4257024.79	333884.3
Participant_12	RunTrack	15	804.21	542.95	4757851.24	125206.61
Participant_12	RunTrack	16	318.21	555.93	4966528.93	292148.76
Participant_12	RunTrack	17	551.1	551.5	5342148.76	1001652.89
Participant_12	RunTrack	18	496.65	934.92	6427272.73	41735.54
Participant_12	RunTrack	19	511.44	615.95	6677685.95	208677.69
Participant_12	RunTrack	20	627.84	595.67	6969834.71	751239.67
Participant_12	RunTrack	21	703.18	610.92	7846280.99	333884.3
